tempo_ms,ax,ay,az,gx,gy,gz,pitch,roll,yaw,magnitude
6849.0,-0.0062,0.0333,0.9113,1.2448529999999989,0,-37.414827333333335,1.8251505222156188,0.22006863095036128,-11.200260184000001,0.9119292845391028
6861.0,-0.0015,0.0354,0.9031,1.7333529999999988,-0.9735120000000013,-36.15522733333333,1.8780555481721042,0.19916710142831281,-11.417191548000002,0.9037947886550354
6873.0,-0.024,-0.0139,0.9315,2.2524529999999987,-1.8895120000000012,-38.94912733333333,1.9272878038722112,0.17141995910779428,-11.650886312,0.9319127963495296
6885.0,0.0022,0.0411,0.9233,3.054052999999999,-1.7140120000000012,-39.70492733333333,1.9840248307861146,0.1461722905663456,-11.889115876,0.9242169334090347
6897.0,0.046,0.1224,0.9222,3.405152999999999,-2.8285120000000012,-33.11712733333333,2.0530264811846184,0.10275342204679573,-12.08781864,0.9314239636169986
6909.0,0.0532,0.1554,0.9128,3.420452999999999,-3.454412000000002,-19.788827333333334,2.133331664873658,0.04692287393149858,-12.206551604,0.9274606406743091
6921.0,0.0222,0.1506,0.9119,2.489152999999999,-3.2178120000000017,-5.8270273333333344,2.2117445462008636,-0.006473708985669973,-12.241513767999999,0.9245186909954823
6933.0,-0.0354,0.0508,0.9036,1.4891529999999988,-3.1185120000000013,3.302772666666666,2.274130109967291,-0.05176618915572347,-12.221697132,0.905718918870529
6945.0,0.0182,0.0485,0.9316,0.5730529999999988,0,3.5928726666666666,2.321503426168772,-0.060863432563886544,-12.200139896,0.9330391470886953
6957.0,0.0063,0.0354,0.9164,-2.8543470000000015,5.652487999999998,3.9134726666666664,2.323449851979437,-0.003080294228526676,-12.17665906,0.9171051248357519
6969.0,-0.0308,0.0132,0.9301,-5.029947000000001,5.629587999999998,3.501272666666666,2.293143177709832,0.058121543702855154,-12.155651424,0.9307034382659173
6981.0,0.0204,0.0441,0.9017,-4.0681470000000015,4.392887999999999,7.096672666666666,2.272855419740423,0.10150483796985724,-12.113071388,0.9030082280909737
6993.0,0.0459,0.0667,0.9128,-1.2513470000000013,0,13.630972666666667,2.2871091936718315,0.08733133679325233,-12.031285552,0.9163839479170289
7005.0,0.0896,0.1123,0.8976,1.718152999999999,-4.996412000000001,27.40967266666667,2.3427107827479867,0.004653826720796204,-11.866827516,0.9090243176065204
7017.0,0.0756,0.1116,0.9607,5.237252999999999,-15.530712,46.05847266666667,2.4439584457345593,-0.20735528202370024,-11.59047668,0.9701105143229817
7029.0,0.0408,0.0837,0.9091,9.496752999999998,-25.515512,60.01267266666667,2.5951178808562605,-0.5347362564999356,-11.230400644,0.913856192187808
7041.0,0.0172,0.0739,0.9269,11.008252999999998,-28.477312,66.76077266666667,2.7613116604960712,-0.8893716625699646,-10.829836008,0.930000354838642
7053.0,-0.0005,0.0668,0.9259,7.496752999999999,-22.065112000000003,67.97447266666667,2.8822747814187935,-1.158382291133165,-10.421989172,0.9283066842374883
7065.0,-0.0013,0.0767,0.9155,3.023452999999999,-13.568912000000001,67.38677266666667,2.948987281039435,-1.3192168344571338,-10.017668536,0.9187082398672606
7077.0,-0.0039,0.0465,0.9125,-0.8314470000000012,-5.759812000000002,65.81417266666666,2.9660147965024937,-1.382087508278468,-9.6227835,0.9136923497545549
